amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,label
7691.74,0.0,0.0,0.0,0,2,1,0,0
31287.35,10.0,1.0,1.0,1,6,1,2,1
9774.79,0.0,0.0,0.0,0,2,0,0,0
7419.17,0.0,0.0,0.0,0,2,0,0,0
38778.31,10.0,0.0,0.0,0,9,1,3,1
5955.77,0.0,0.0,0.0,0,3,0,0,0
8956.67,2.3669,0.0,0.0,0,1,0,0,0
1148.24,0.0,0.5,0.0,0,1,0,1,0
10361.5,2.5734,0.5,0.0,0,1,0,0,0
3752.52,0.0,0.5,0.5,0,2,0,2,0
13733.17,10.0,0.0,0.5,1,3,0,0,1
26889.84,10.0,0.5,1.0,0,3,0,3,1
10874.25,10.0,0.0,0.0,0,2,0,0,1
6268.42,0.0,0.0,0.0,0,3,0,0,0
70097.14,10.0,0.0,0.0,0,4,1,3,1
10986.75,10.0,0.0,0.0,0,1,0,0,1
6422.32,0.3713,0.0,0.5,0,3,0,1,0
7016.35,0.0,0.5,0.0,0,3,0,0,0
15769.19,5.6883,0.5,1.0,1,2,1,3,1
96387.69,10.0,0.5,0.0,1,2,0,3,1
3374.36,0.0106,0.0,0.0,0,1,0,0,0
675.21,0.0,0.0,0.5,0,2,0,0,0
33414.85,10.0,1.0,1.0,1,6,0,1,1
932.14,0.0,0.5,0.0,0,3,0,0,0
13023.73,10.0,0.0,0.0,0,1,0,0,1
2387.49,0.0,0.0,0.0,0,3,0,2,0
12483.69,6.2693,0.0,0.0,1,1,0,0,1
84589.18,10.0,1.0,1.0,1,7,0,3,1
2700.66,0.0,0.0,0.0,0,1,0,0,0
878.23,0.0,0.5,0.0,0,3,0,0,0
66078.01,10.0,1.0,1.0,1,3,1,2,1
6398.46,0.0,0.0,0.0,0,2,0,0,0
76167.36,10.0,0.0,1.0,0,5,1,3,1
4817.93,0.0,0.0,0.0,0,2,0,0,0
2791.03,0.0,0.0,0.0,0,3,0,0,0
14512.99,10.0,0.0,0.0,0,1,0,0,1
48829.54,10.0,1.0,1.0,1,7,1,2,1
7204.28,0.0,0.0,0.0,0,3,0,0,0
78545.65,10.0,0.0,0.5,0,4,0,1,1
1327.12,0.0,0.0,0.0,0,3,0,0,0
627.34,0.0,0.0,0.0,0,1,0,0,0
13065.83,0.6446,0.0,0.0,0,2,0,0,0
7900.78,0.0,0.0,0.0,0,1,0,0,0
11166.74,0.0,0.0,0.0,0,3,0,1,0
1232.08,0.0,0.0,0.0,0,1,0,0,0
6388.15,1.0863,0.5,0.0,0,1,0,0,0
13102.61,0.0,0.0,0.0,0,3,0,0,0
1982.2,0.0,0.0,0.0,1,3,0,0,1
1469.93,0.0,0.0,0.0,0,1,0,2,0
145.37,0.0,0.0,0.0,0,2,0,0,0
5061.68,0.0,0.0,0.0,0,2,0,0,0
9960.43,1.1267,0.0,0.0,0,3,0,0,0
95562.4,10.0,1.0,1.0,1,9,1,3,1
7613.45,10.0,0.5,0.5,0,2,0,1,1
7738.78,0.1821,0.0,0.0,0,2,0,0,0
1417.57,0.0,0.0,0.0,0,3,1,0,0
38981.6,10.0,1.0,1.0,0,2,0,1,1
14113.72,0.4592,0.0,0.0,0,2,0,1,0
11737.96,1.1799,0.0,0.0,0,2,0,1,0
6539.39,0.0,0.0,0.0,0,2,0,0,0
6735.92,4.1816,0.0,0.0,0,2,0,0,1
8140.03,0.0,0.5,0.0,0,1,0,0,0
9122.5,0.0,0.0,0.5,0,3,0,1,0
3659.8,0.0,0.5,0.0,0,1,0,0,0
13944.79,2.7184,0.0,0.0,0,1,0,0,0
9890.48,4.0965,0.0,0.0,0,7,0,2,1
8257.9,10.0,0.5,0.0,0,2,0,0,1
2629.85,0.0,0.0,0.0,0,2,0,1,0
1442.07,0.0,0.0,0.0,0,2,0,0,0
74938.01,10.0,1.0,1.0,1,8,1,1,1
7456.54,0.0,0.0,0.0,0,3,0,0,0
12282.42,1.7738,0.5,0.0,0,1,1,0,0
3407.58,0.0,0.0,0.0,0,3,0,0,0
10205.18,8.1873,0.0,0.0,0,2,0,0,1
911.53,0.0,0.0,0.0,0,2,0,0,0
5220.1,0.0,0.5,0.0,0,2,1,2,0
36505.04,10.0,1.0,1.0,1,6,0,2,1
32531.23,10.0,1.0,1.0,1,5,1,2,1
8311.5,3.701,0.0,0.0,0,3,0,0,0
5871.73,0.0,0.0,0.0,0,2,0,0,0
4577.14,10.0,0.0,0.0,0,2,0,0,1
96137.94,10.0,0.5,0.0,0,6,0,2,1
38523.33,10.0,1.0,1.0,1,9,0,1,1
13142.82,6.0464,0.0,0.0,0,3,0,0,1
6902.41,10.0,0.0,0.0,1,3,0,0,1
3988.16,1.597,0.0,0.0,0,1,0,0,0
7910.35,1.6994,0.0,0.0,0,3,0,0,0
83851.34,10.0,1.0,1.0,1,6,0,1,1
2065.27,0.0,0.0,0.0,1,2,0,0,1
3995.11,0.0,0.0,0.0,0,2,0,0,0
5644.57,0.0,0.0,0.0,1,1,0,2,1
3827.51,0.0,0.5,0.0,0,2,0,0,0
53333.54,10.0,0.5,0.0,1,4,1,1,1
9888.94,0.0,0.0,0.0,0,3,0,0,0
9923.95,10.0,0.0,0.0,0,2,0,0,1
4438.72,0.0,0.0,0.0,0,2,0,0,0
7179.05,0.0,0.0,0.0,0,1,0,0,0
9850.61,10.0,0.5,0.0,0,3,0,0,1
12793.94,10.0,0.0,0.5,1,8,0,2,1
12699.25,0.0,0.0,0.0,0,2,0,0,0
23007.84,10.0,0.0,1.0,0,2,0,3,1
2268.63,0.0,0.0,0.0,0,2,0,0,0
9548.01,0.0,0.0,0.0,0,1,1,0,0
41165.82,10.0,1.0,0.5,0,4,0,2,1
12601.06,0.0846,0.0,0.0,0,3,0,0,0
1879.46,0.0,0.0,0.0,0,2,0,0,0
9884.64,3.7422,0.0,0.5,0,9,1,2,1
8414.29,0.0,0.0,0.0,0,1,0,0,0
11191.42,0.0,0.0,0.0,0,2,0,0,0
4064.57,0.0,0.5,0.0,0,7,1,3,1
19807.81,7.6118,0.0,0.5,0,7,1,3,1
78836.94,10.0,1.0,1.0,1,7,1,2,1
88935.35,10.0,1.0,1.0,1,9,0,2,1
757.13,0.0,0.0,0.0,0,2,0,0,0
9857.76,0.0,0.0,0.0,0,3,0,0,0
5574.39,0.0,0.0,0.0,0,3,0,1,0
4734.69,0.0,0.0,0.0,0,3,1,0,0
11817.82,1.0519,0.5,0.0,0,1,0,0,0
9131.82,5.5107,0.0,0.0,0,3,0,0,1
3418.87,0.0,0.0,0.0,0,2,0,0,0
41530.34,10.0,1.0,0.5,0,3,0,3,1
12097.99,6.5306,0.0,0.0,0,2,0,0,1
3081.17,0.0,0.0,0.0,0,2,0,0,0
1421.34,0.0,0.0,0.0,0,3,0,0,0
14467.51,10.0,0.0,0.0,0,1,0,0,1
13687.52,9.4107,1.0,1.0,0,3,0,2,1
79906.03,10.0,0.0,0.0,0,3,0,3,1
12056.02,1.5119,0.0,0.5,0,1,0,2,0
2441.88,10.0,0.0,0.0,0,2,0,2,1
12287.76,1.6415,0.0,0.0,0,1,0,0,0
5034.77,2.9514,0.0,0.0,0,2,0,0,0
9770.7,0.2363,0.0,0.0,1,3,0,0,1
55533.52,10.0,1.0,1.0,1,1,1,3,1
12997.13,10.0,0.0,0.0,0,2,1,0,1
895.82,0.0,0.0,0.0,0,2,0,0,0
8204.26,1.11,0.0,0.0,0,2,1,0,0
4390.35,0.0,0.0,0.0,1,3,0,0,1
9529.99,2.4841,0.0,0.0,0,1,0,0,0
8979.38,5.3206,0.0,0.0,0,2,0,0,1
2788.1,7.7717,0.0,0.0,0,2,0,0,1
11791.04,1.2124,0.5,0.0,0,7,0,1,1
45623.15,10.0,0.5,0.0,1,9,0,3,1
11834.15,0.7692,0.0,0.0,0,3,0,2,0
14757.77,10.0,0.0,0.0,0,2,0,0,1
72523.81,10.0,0.0,0.0,0,6,1,1,1
12813.5,10.0,0.0,0.0,0,1,0,0,1
69851.36,10.0,0.0,0.0,0,5,0,1,1
682.35,0.0,0.0,0.0,0,1,0,0,0
12358.62,0.0,0.0,0.0,0,1,0,0,0
3857.85,0.0,0.0,0.0,0,1,0,0,0
14126.47,1.3444,0.0,0.0,0,2,0,0,0
58469.9,10.0,1.0,1.0,0,5,1,1,1
7992.07,1.4847,0.0,0.5,0,3,0,0,0
12685.61,0.9647,0.0,0.0,0,2,0,0,0
6757.35,0.0,0.0,0.0,0,3,0,0,0
5624.55,5.41,0.0,0.0,0,3,0,0,1
5115.66,10.0,0.0,0.0,0,2,0,0,1
1587.84,0.0,0.0,0.5,0,1,0,0,0
14481.95,10.0,0.5,1.0,1,5,0,1,1
5628.31,0.0,0.5,0.0,0,3,1,0,0
5112.4,0.0,0.0,0.0,0,3,0,0,0
10638.12,10.0,0.0,0.0,0,3,0,0,1
2266.32,0.0,0.0,0.0,0,2,0,0,0
40358.89,10.0,1.0,1.0,1,9,1,3,1
10834.93,0.9791,0.0,0.0,0,1,0,0,0
97455.66,10.0,0.5,0.5,0,2,0,3,1
7674.02,0.1407,0.0,0.5,0,3,0,0,0
7152.49,0.0,0.0,0.0,0,3,0,0,0
94846.78,10.0,1.0,1.0,1,6,0,2,1
9491.84,0.0,0.0,0.0,0,2,0,2,0
1356.28,10.0,0.0,0.0,0,1,0,0,1
11494.08,0.0,0.0,0.0,0,2,0,0,0
9485.03,0.3081,0.0,0.0,0,2,0,0,0
10609.23,10.0,0.0,0.0,0,3,0,0,1
3718.1,0.0,1.0,1.0,1,1,1,3,1
9720.78,10.0,0.0,0.0,0,2,0,0,1
12498.02,9.3312,0.0,0.5,1,8,0,2,1
2387.78,0.0,0.0,0.0,0,1,0,0,0
53135.42,10.0,0.5,0.0,1,4,1,1,1
92135.75,10.0,0.5,0.5,0,5,0,3,1
7326.05,0.0,1.0,0.5,1,4,1,1,1
9999.12,0.0,0.5,0.0,0,1,0,0,0
1581.07,0.0,0.0,0.0,0,2,0,0,0
2798.48,0.0,0.0,0.0,0,2,1,0,0
9120.2,7.4882,0.0,0.0,0,1,0,0,1
1289.27,3.2304,0.0,0.0,0,3,0,0,0
5066.81,10.0,0.0,0.0,0,1,1,0,1
13165.93,10.0,0.0,0.0,0,1,0,1,1
1155.01,0.0,0.0,0.0,0,1,0,0,0
5582.37,10.0,0.0,0.5,0,1,0,0,1
4374.25,2.7766,0.0,0.0,0,2,0,0,0
877.09,0.0,0.0,0.5,0,3,0,0,0
15770.82,4.4678,1.0,1.0,0,2,1,1,1
13597.25,10.0,0.0,0.5,0,2,0,1,1
10354.55,0.0,0.0,0.0,0,2,0,0,0
10197.51,10.0,0.0,0.0,0,1,0,0,1
7225.19,0.0,0.0,0.5,0,3,0,2,0
7478.56,0.5825,0.0,0.0,0,2,0,0,0
14717.86,10.0,0.5,0.5,1,1,1,2,1
13119.68,1.4275,0.0,0.0,0,9,0,1,1
11768.47,4.062,0.0,0.0,0,2,0,0,1
4275.24,6.7742,1.0,1.0,0,5,1,3,1
7425.18,0.0,0.0,0.0,0,3,1,0,0
11815.36,7.919,0.0,0.0,0,2,0,1,1
3320.58,10.0,0.0,0.0,0,1,0,0,1
6418.25,0.8791,0.0,0.0,0,2,1,0,0
7150.27,0.0,0.0,0.0,0,3,0,0,0
4435.67,0.0,0.0,0.0,0,2,0,0,0
7739.73,0.9934,0.0,0.5,0,1,0,0,0
7842.43,10.0,0.0,0.0,0,3,1,0,1
11990.38,2.3928,0.0,0.5,0,7,0,1,1
12253.52,10.0,0.5,0.0,1,2,0,0,1
1186.05,0.0,0.0,0.0,0,3,0,0,0
14238.64,3.6048,0.0,0.0,0,3,0,2,0
64674.41,10.0,1.0,1.0,0,5,0,1,1
48947.75,10.0,0.0,0.0,0,9,1,2,1
19833.4,5.7968,0.0,0.0,0,8,1,3,1
10595.84,1.2255,0.0,0.0,0,1,1,0,0
3408.64,0.0,0.0,0.0,0,2,0,0,0
68353.06,10.0,1.0,1.0,0,2,1,2,1
2879.5,0.0,0.0,0.0,0,3,0,0,0
10166.34,10.0,0.0,0.5,0,3,0,0,1
11266.59,10.0,0.0,0.0,1,2,0,2,1
1708.42,0.0,0.0,0.0,0,3,0,0,0
4035.32,0.0,0.5,0.0,0,1,1,0,0
10440.0,4.0616,0.0,0.0,0,2,0,0,1
9154.01,5.2251,0.0,0.0,0,2,0,0,1
70873.52,10.0,1.0,1.0,0,4,1,1,1
14044.64,1.9025,0.0,0.0,0,2,1,0,0
10094.4,6.9689,1.0,0.5,1,2,1,1,1
14943.97,10.0,0.0,0.0,0,3,0,2,1
452.27,0.0,0.0,0.5,0,2,0,0,0
1226.43,0.0,0.0,0.0,0,1,0,0,0
3807.82,0.0,0.0,0.0,0,3,0,0,0
13431.24,1.0204,0.0,0.0,0,2,0,0,0
14044.85,10.0,0.0,0.0,0,2,0,0,1
13907.39,10.0,0.0,0.0,0,2,0,0,1
14138.54,0.8283,0.0,0.0,0,1,0,0,0
8037.95,2.4241,0.0,0.0,0,3,1,0,0
7589.46,0.0,0.0,0.0,0,3,0,0,0
13266.8,6.5479,0.0,0.0,0,3,0,0,1
3451.68,6.3362,0.0,0.0,0,2,0,0,1
6218.87,0.0,0.0,0.0,0,2,0,0,0
28182.56,10.0,0.5,1.0,0,3,1,3,1
6183.85,0.0,0.0,0.0,0,1,0,0,0
1766.89,0.0,0.0,0.0,0,1,0,0,0
11649.57,0.7555,0.0,0.0,0,3,0,0,0
35166.5,10.0,0.5,0.0,0,8,1,1,1
7663.32,0.0,0.0,0.0,0,1,0,2,0
9904.44,0.0369,0.5,0.5,0,7,1,2,1
14957.76,3.9865,0.0,0.0,0,3,0,0,0
689.34,0.0,0.0,0.0,0,1,0,0,0
8230.8,10.0,0.0,0.0,0,3,0,0,1
50396.96,10.0,0.0,1.0,1,4,0,1,1
35786.72,10.0,0.5,1.0,0,5,1,1,1
4071.43,1.7435,0.0,0.0,0,2,0,0,0
12350.78,1.5197,1.0,0.5,0,3,1,1,1
51637.19,10.0,0.0,1.0,0,4,0,3,1
87045.78,10.0,1.0,1.0,1,8,0,2,1
5531.52,0.0,0.0,0.0,0,3,0,0,0
11758.75,5.1507,0.0,0.0,0,1,0,0,1
34707.91,10.0,1.0,1.0,1,7,0,1,1
14964.45,10.0,0.0,0.0,0,3,0,0,1
33062.76,10.0,0.0,0.5,1,8,1,3,1
9296.7,0.3463,0.0,0.0,0,1,0,0,0
2085.15,0.0,0.0,0.0,0,1,0,0,0
7417.27,0.0,0.5,0.0,0,1,0,0,0
14125.96,10.0,0.0,0.0,0,2,0,0,1
6213.27,9.082,0.0,0.0,0,2,0,0,1
10497.6,0.0,0.5,0.0,0,2,1,0,0
9642.24,10.0,0.0,0.0,0,1,0,0,1
13215.79,0.0,0.0,0.0,0,3,0,0,0
14958.6,10.0,0.0,0.5,0,3,0,0,1
6536.55,0.3305,0.0,0.0,0,2,0,0,0
3705.9,2.0149,0.5,0.5,1,9,0,3,1
4900.55,0.5276,0.0,0.0,0,1,0,2,0
2212.36,0.0,0.0,0.0,0,3,0,0,0
32802.98,10.0,1.0,1.0,1,5,1,3,1
5941.66,0.0,0.0,0.0,0,2,0,0,0
4714.99,0.0,0.5,0.0,0,3,0,0,0
8398.09,0.0,0.0,0.0,0,3,0,0,0
92291.86,10.0,1.0,1.0,1,5,0,2,1
6047.61,0.0,0.0,0.0,0,1,0,0,0
54675.49,10.0,1.0,1.0,0,2,0,3,1
10944.66,1.3525,0.5,0.0,0,1,0,0,0
73643.45,10.0,1.0,1.0,1,6,0,2,1
67561.62,10.0,0.0,0.5,1,3,1,2,1
8853.32,10.0,0.0,0.0,0,3,0,2,1
10624.75,1.614,0.0,0.0,0,3,0,2,0
1859.78,0.0,0.0,0.5,1,3,0,0,1
6990.58,0.0,0.0,0.5,0,3,0,0,0
1891.04,0.0,0.0,0.0,0,2,0,0,0
6472.37,10.0,0.0,0.0,0,2,0,2,1
9804.22,10.0,0.0,0.0,0,2,0,0,1
164.16,0.0,0.0,0.5,0,3,0,0,0
1343.96,0.0,0.5,0.5,0,2,0,0,0
14374.55,10.0,0.0,0.5,0,9,1,2,1
9716.27,8.933,0.0,0.0,0,1,0,0,1
6173.85,0.0597,0.0,0.5,0,3,0,0,0
14103.91,1.5506,0.0,0.0,0,2,0,2,0
6513.32,10.0,0.0,0.5,0,3,0,0,1
46195.21,10.0,1.0,1.0,0,2,1,3,1
1575.77,0.0,0.0,0.5,0,1,1,0,0
9257.99,0.0,0.0,0.0,0,1,0,0,0
486.36,0.0,0.0,0.0,0,1,0,0,0
3800.34,0.0,0.0,0.0,0,1,0,0,0
13581.97,4.0567,1.0,1.0,0,6,1,1,1
11430.64,0.0,0.0,0.0,0,2,0,0,0
51826.15,10.0,1.0,1.0,1,7,0,2,1
3367.5,0.0,0.0,0.0,0,3,0,0,0
12506.32,0.0821,0.0,0.0,0,1,0,0,0
28260.07,10.0,0.5,0.5,0,7,0,3,1
22462.75,6.2928,1.0,1.0,1,4,0,3,1
7367.88,1.7043,1.0,0.5,0,5,0,2,1
12671.54,4.4777,0.5,0.0,0,2,0,0,1
4884.92,10.0,0.0,0.5,1,1,0,0,1
12083.4,0.0,0.0,0.0,1,3,1,0,1
6470.45,2.6,0.0,0.0,0,3,0,0,0
89860.76,10.0,0.5,0.0,0,6,0,2,1
3849.2,0.9077,0.0,1.0,0,1,0,2,1
3213.34,0.0,0.0,0.0,0,1,0,0,0
18841.53,10.0,0.5,0.0,1,8,1,3,1
21879.94,10.0,0.5,0.0,0,7,1,2,1
3477.4,0.7946,0.0,0.5,1,9,1,1,1
5022.67,0.0,0.0,0.0,0,3,1,0,0
5204.92,0.0,0.0,0.0,0,3,0,0,0
3904.82,0.0,0.0,0.0,0,2,0,0,0
6173.99,1.9409,0.0,0.5,0,9,1,2,1
57810.92,10.0,0.0,1.0,1,7,0,3,1
11522.4,3.2785,0.0,0.0,0,2,0,0,0
45382.87,10.0,1.0,1.0,1,2,1,1,1
11715.98,0.0,0.0,0.0,0,2,0,0,0
10150.49,0.4921,0.0,0.0,0,2,0,0,0
14146.5,6.3966,0.0,0.0,0,1,0,0,1
99845.46,10.0,0.5,0.5,0,4,1,1,1
24652.96,10.0,0.5,0.0,0,8,0,1,1
8884.33,10.0,0.0,0.0,0,2,0,2,1
49581.22,10.0,0.5,0.5,0,7,0,2,1
3812.0,0.0,0.5,0.0,0,3,0,0,0
9979.19,0.9598,0.0,0.0,0,3,0,0,0
9677.09,6.5095,0.0,0.0,0,3,0,0,1
13417.12,0.2324,0.0,0.0,0,2,0,0,0
65746.61,10.0,0.0,1.0,0,6,0,3,1
6962.58,1.8456,0.0,0.0,0,1,0,0,0
10002.59,10.0,0.0,0.0,0,3,0,0,1
38607.44,10.0,0.5,0.5,0,7,1,2,1
4241.11,0.0,0.0,0.0,0,3,0,0,0
21261.58,10.0,1.0,0.5,1,4,0,1,1
13470.05,0.3949,0.0,0.0,0,1,1,0,0
5066.17,0.0,0.0,0.5,1,1,0,0,1
5945.1,0.0,0.0,0.5,0,3,0,0,0
12238.38,6.0705,0.0,0.0,0,3,0,0,1
1736.04,0.0,0.0,0.0,0,2,0,0,0
9734.99,0.0,0.0,0.0,0,2,0,0,0
8970.38,10.0,0.0,0.5,1,8,1,1,1
5188.76,0.0,0.0,0.0,0,2,0,1,0
30980.63,10.0,0.0,1.0,1,2,1,2,1
9455.1,0.0,0.0,0.5,0,2,1,0,0
9053.98,0.0,0.0,0.5,0,2,0,0,0
340.77,0.0,0.0,0.0,0,3,0,0,0
37970.36,10.0,1.0,0.5,0,6,1,3,1
8824.13,1.9533,0.0,0.0,0,1,0,0,0
21341.12,10.0,0.0,0.0,0,8,0,2,1
19688.26,10.0,1.0,1.0,1,5,0,1,1
776.74,0.0,0.0,0.0,0,3,0,0,0
99620.74,10.0,1.0,1.0,1,5,1,3,1
12336.86,0.0,0.0,0.0,0,1,0,0,0
46621.69,10.0,1.0,1.0,1,2,0,1,1
36379.84,10.0,1.0,1.0,1,8,0,3,1
11491.91,2.8735,0.0,0.0,1,3,1,0,1
1730.16,0.0,0.0,0.0,0,2,0,0,0
1100.3,0.0,0.0,0.5,0,2,1,0,0
9464.45,0.0,0.0,0.0,0,3,0,0,0
97859.89,10.0,0.0,0.5,0,6,0,3,1
2003.82,0.0,0.0,0.5,1,1,0,0,1
10513.88,0.4964,0.0,0.0,0,3,0,0,0
66544.9,10.0,1.0,1.0,1,2,1,1,1
11945.69,0.294,0.0,0.0,0,1,0,0,0
5355.54,0.0,1.0,1.0,0,6,0,3,1
6750.35,4.6893,1.0,1.0,0,1,1,1,1
64616.48,10.0,1.0,1.0,1,7,0,3,1
11250.4,0.0,0.0,0.0,0,3,0,0,0
8848.91,10.0,0.0,0.0,0,1,0,0,1
12179.87,10.0,0.0,0.0,0,3,0,1,1
12117.69,0.0,0.0,0.0,0,1,0,0,0
56882.35,10.0,0.0,1.0,0,2,0,2,1
613.93,0.0,0.5,0.0,0,1,1,0,0
11490.22,0.275,0.0,0.0,0,1,0,0,0
5510.75,9.1728,0.0,0.0,0,3,0,2,1
5559.78,0.0,0.0,0.0,1,3,0,0,1
4018.56,0.0,0.0,0.0,0,1,0,2,0
56976.32,10.0,1.0,0.5,1,2,1,2,1
12037.92,0.0,0.5,0.0,0,2,1,2,0
12879.01,10.0,0.0,0.0,0,3,0,0,1
14392.49,10.0,0.0,0.0,0,1,0,0,1
9068.65,0.8913,0.0,0.0,0,2,0,0,0
13190.4,1.5846,0.0,0.0,0,2,0,1,0
51111.01,10.0,0.0,1.0,1,5,1,1,1
26850.62,9.9969,0.0,0.5,1,9,1,2,1
21497.89,10.0,0.0,1.0,1,1,1,1,1
13426.9,0.1621,0.0,0.0,0,1,0,0,0
12686.35,10.0,0.0,0.0,0,2,0,0,1
12659.75,0.9095,0.0,0.0,0,1,0,0,0
3640.2,7.1047,0.0,0.0,0,2,0,0,1
4124.86,0.0,0.0,0.0,0,1,0,1,0
485.52,0.0,0.0,0.0,0,2,0,0,0
12864.38,10.0,0.0,0.0,0,3,0,0,1
1039.04,0.0,0.0,0.0,0,2,0,0,0
5659.23,0.0,0.0,0.0,0,3,0,0,0
4726.29,0.0,0.5,0.0,0,1,0,1,0
68124.16,10.0,1.0,1.0,1,9,0,3,1
208.3,0.0,0.5,0.5,0,3,1,0,0
13177.45,0.0,0.0,0.0,0,2,0,0,0
